,date,passport,Immigration,Travel Visa,Refugee,Conflict,War,Violence,Crisis,Militia,Genocide,Armed Forces,Civilian,Currency,Lottery,Economy,Wage,Protest,Government,country,Bureau de change,Coup dՎtat
160,2018-05-01,4.0,3.0,1.0,1.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,1.0,1.0,2.0,AF,,
161,2018-06-01,4.0,4.0,0.0,1.0,1.0,8.0,2.0,1.0,1.0,0.0,0.0,1.0,8.0,2.0,3.0,0.0,0.0,2.0,AF,,
162,2018-07-01,4.0,3.0,1.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,3.0,1.0,1.0,2.0,AF,,
163,2018-08-01,4.0,2.0,0.0,1.0,1.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,2.0,3.0,0.0,1.0,1.0,AF,,
164,2018-09-01,3.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,10.0,2.0,3.0,0.0,0.0,2.0,AF,,
165,2018-10-01,4.0,3.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,15.0,3.0,0.0,1.0,2.0,AF,,
166,2018-11-01,4.0,2.0,0.0,0.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,0.0,0.0,3.0,AF,,
167,2018-12-01,3.0,3.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,2.0,1.0,0.0,2.0,AF,,
168,2019-01-01,3.0,6.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,0.0,0.0,4.0,AF,,
169,2019-02-01,4.0,5.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,2.0,5.0,0.0,0.0,3.0,AF,,
170,2019-03-01,3.0,2.0,1.0,0.0,1.0,6.0,1.0,0.0,3.0,1.0,1.0,0.0,7.0,2.0,2.0,0.0,0.0,2.0,AF,,
171,2019-04-01,3.0,3.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,3.0,0.0,1.0,8.0,3.0,4.0,0.0,0.0,1.0,AF,,
172,2019-05-01,5.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,18.0,5.0,0.0,0.0,2.0,AF,,
173,2019-06-01,3.0,4.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,3.0,0.0,0.0,1.0,AF,,
174,2019-07-01,3.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,1.0,0.0,2.0,AF,,
175,2019-08-01,5.0,3.0,0.0,1.0,0.0,8.0,2.0,1.0,1.0,0.0,1.0,1.0,5.0,3.0,2.0,0.0,1.0,2.0,AF,,
176,2019-09-01,5.0,2.0,0.0,1.0,1.0,7.0,2.0,0.0,1.0,0.0,0.0,3.0,7.0,3.0,3.0,1.0,0.0,2.0,AF,,
177,2019-10-01,5.0,1.0,1.0,4.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,22.0,5.0,0.0,0.0,2.0,AF,,
178,2019-11-01,4.0,5.0,1.0,1.0,2.0,9.0,2.0,1.0,1.0,0.0,0.0,1.0,9.0,11.0,3.0,0.0,0.0,2.0,AF,,
179,2019-12-01,4.0,3.0,0.0,2.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,2.0,3.0,1.0,1.0,3.0,AF,,
180,2020-01-01,4.0,2.0,0.0,1.0,1.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,7.0,0.0,3.0,1.0,0.0,3.0,AF,,
181,2020-02-01,6.0,3.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,1.0,0.0,3.0,AF,,
182,2020-03-01,3.0,3.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,7.0,1.0,2.0,0.0,0.0,2.0,AF,,
183,2020-04-01,1.0,2.0,1.0,0.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,AF,,
184,2020-05-01,2.0,2.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,5.0,2.0,1.0,0.0,2.0,AF,,
185,2020-06-01,2.0,2.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,2.0,0.0,1.0,2.0,AF,,
186,2020-07-01,4.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,2.0,0.0,0.0,1.0,AF,,
187,2020-08-01,3.0,2.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,0.0,0.0,2.0,AF,,
188,2020-09-01,2.0,2.0,0.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,5.0,3.0,0.0,0.0,3.0,AF,,
189,2020-10-01,4.0,3.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,26.0,2.0,0.0,0.0,2.0,AF,,
190,2020-11-01,3.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,18.0,4.0,0.0,0.0,2.0,AF,,
191,2020-12-01,3.0,2.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,2.0,AF,,
192,2021-01-01,5.0,3.0,0.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,2.0,AF,,
193,2021-02-01,4.0,2.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,1.0,3.0,0.0,0.0,2.0,AF,,
194,2021-03-01,4.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,1.0,AF,,
195,2021-04-01,4.0,3.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,2.0,AF,,
196,2021-05-01,5.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,9.0,23.0,1.0,0.0,0.0,2.0,AF,,
197,2021-06-01,6.0,4.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,1.0,AF,,
198,2021-07-01,9.0,6.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,1.0,AF,,
199,2021-08-01,12.0,52.0,1.0,8.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,2.0,0.0,0.0,3.0,AF,,
200,2021-09-01,6.0,31.0,1.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,2.0,AF,,
201,2021-10-01,10.0,16.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,38.0,1.0,0.0,0.0,2.0,AF,,
202,2021-11-01,5.0,9.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,17.0,1.0,1.0,0.0,2.0,AF,,
203,2021-12-01,16.0,8.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,2.0,1.0,0.0,2.0,AF,,
204,2022-01-01,10.0,6.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,2.0,AF,,
205,2022-02-01,16.0,5.0,1.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,0.0,1.0,AF,,
206,2022-03-01,7.0,4.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,1.0,1.0,AF,,
207,2022-04-01,33.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,1.0,AF,,
208,2022-05-01,20.0,3.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,2.0,0.0,0.0,1.0,AF,,
209,2022-06-01,13.0,5.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,3.0,0.0,1.0,2.0,AF,,
210,2022-07-01,10.0,7.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,3.0,0.0,0.0,1.0,AF,,
211,2022-08-01,14.0,6.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,3.0,1.0,0.0,0.0,1.0,AF,,
212,2022-09-01,23.0,6.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,2.0,0.0,0.0,1.0,AF,,
213,2022-10-01,13.0,8.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,100.0,1.0,0.0,1.0,2.0,AF,,
214,2022-11-01,6.0,8.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,2.0,0.0,0.0,1.0,AF,,
215,2022-12-01,5.0,5.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,2.0,3.0,0.0,0.0,2.0,AF,,
216,2005-01-01,0.0,0.0,77.0,0.0,0.0,100.0,83.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,28.0,AL,,
217,2005-02-01,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,100.0,AL,,
218,2005-03-01,0.0,52.0,0.0,0.0,58.0,38.0,100.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,34.0,AL,,
219,2005-04-01,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,71.0,0.0,0.0,AL,,
220,2005-05-01,0.0,0.0,0.0,61.0,0.0,43.0,67.0,100.0,,100.0,,,0.0,0.0,0.0,88.0,30.0,0.0,AL,,
221,2005-06-01,0.0,40.0,47.0,0.0,0.0,38.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,100.0,23.0,0.0,AL,,
222,2005-07-01,100.0,0.0,0.0,42.0,100.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,AL,,
223,2005-08-01,42.0,0.0,100.0,88.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,22.0,AL,,
224,2005-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,AL,,
225,2005-10-01,0.0,0.0,0.0,0.0,35.0,0.0,57.0,0.0,,0.0,,,100.0,0.0,0.0,0.0,0.0,0.0,AL,,
226,2005-11-01,0.0,30.0,0.0,0.0,0.0,50.0,0.0,0.0,,0.0,,,43.0,0.0,0.0,0.0,100.0,0.0,AL,,
227,2005-12-01,0.0,24.0,0.0,63.0,0.0,0.0,0.0,19.0,,0.0,,,0.0,0.0,43.0,0.0,0.0,0.0,AL,,
228,2006-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49.0,,,0.0,28.0,100.0,0.0,0.0,34.0,AL,,
229,2006-02-01,0.0,0.0,27.0,0.0,0.0,38.0,48.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,AL,,
230,2006-03-01,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,,0.0,,,0.0,26.0,68.0,0.0,0.0,0.0,AL,,
231,2006-04-01,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,AL,,
232,2006-05-01,23.0,21.0,32.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,9.0,AL,,
233,2006-06-01,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,14.0,AL,,
234,2006-07-01,0.0,0.0,0.0,0.0,0.0,0.0,76.0,16.0,,42.0,,,33.0,0.0,43.0,0.0,0.0,63.0,AL,,
235,2006-08-01,0.0,34.0,0.0,0.0,0.0,43.0,0.0,0.0,,0.0,,,24.0,27.0,0.0,0.0,0.0,0.0,AL,,
236,2006-09-01,20.0,22.0,0.0,31.0,20.0,33.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,10.0,0.0,AL,,
237,2006-10-01,0.0,0.0,31.0,0.0,0.0,31.0,53.0,0.0,,0.0,,,23.0,23.0,34.0,0.0,12.0,0.0,AL,,
238,2006-11-01,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,,63.0,,,0.0,26.0,0.0,48.0,0.0,13.0,AL,,
239,2006-12-01,0.0,0.0,23.0,26.0,0.0,56.0,0.0,13.0,,0.0,,,0.0,16.0,0.0,71.0,0.0,8.0,AL,,
240,2007-01-01,0.0,0.0,0.0,54.0,13.0,0.0,54.0,34.0,,61.0,,,0.0,0.0,24.0,0.0,0.0,28.0,AL,,
241,2007-02-01,0.0,0.0,0.0,0.0,0.0,25.0,35.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,13.0,AL,,
242,2007-03-01,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,44.0,28.0,6.0,AL,,
243,2007-04-01,0.0,22.0,0.0,0.0,0.0,15.0,56.0,0.0,,53.0,,,0.0,0.0,0.0,0.0,0.0,12.0,AL,,
244,2007-05-01,0.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,,0.0,,,0.0,14.0,0.0,0.0,0.0,0.0,AL,,
245,2007-06-01,0.0,15.0,0.0,43.0,0.0,0.0,0.0,17.0,,21.0,,,36.0,21.0,44.0,0.0,0.0,0.0,AL,,
246,2007-07-01,0.0,0.0,0.0,43.0,14.0,24.0,69.0,24.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,8.0,AL,,
247,2007-08-01,0.0,0.0,0.0,0.0,0.0,33.0,0.0,31.0,,0.0,,,0.0,0.0,0.0,20.0,0.0,0.0,AL,,
248,2007-09-01,0.0,0.0,0.0,0.0,0.0,17.0,29.0,0.0,,23.0,,,21.0,16.0,0.0,0.0,0.0,5.0,AL,,
249,2007-10-01,0.0,0.0,13.0,0.0,8.0,19.0,17.0,0.0,,0.0,,,12.0,0.0,0.0,0.0,0.0,0.0,AL,,
250,2007-11-01,0.0,7.0,0.0,0.0,0.0,7.0,0.0,6.0,,19.0,,,16.0,21.0,14.0,0.0,0.0,0.0,AL,,
251,2007-12-01,11.0,9.0,0.0,0.0,0.0,14.0,0.0,14.0,,14.0,,,11.0,12.0,16.0,0.0,0.0,0.0,AL,,
252,2008-01-01,13.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,,0.0,,,35.0,0.0,0.0,11.0,0.0,0.0,AL,,
253,2008-02-01,0.0,9.0,0.0,0.0,0.0,12.0,0.0,0.0,,0.0,,,26.0,0.0,13.0,0.0,0.0,7.0,AL,,
254,2008-03-01,0.0,5.0,0.0,0.0,6.0,21.0,15.0,12.0,,0.0,,,0.0,0.0,14.0,0.0,4.0,0.0,AL,,
255,2008-04-01,0.0,6.0,0.0,0.0,6.0,14.0,24.0,0.0,,0.0,,,23.0,4.0,0.0,0.0,0.0,3.0,AL,,
256,2008-05-01,7.0,12.0,0.0,0.0,0.0,15.0,0.0,0.0,,0.0,,,0.0,12.0,0.0,0.0,0.0,0.0,AL,,
257,2008-06-01,0.0,14.0,29.0,9.0,0.0,0.0,0.0,5.0,,0.0,,,9.0,0.0,0.0,0.0,0.0,5.0,AL,,
258,2008-07-01,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,,0.0,,,0.0,15.0,0.0,0.0,0.0,0.0,AL,,
259,2008-08-01,4.0,6.0,0.0,0.0,5.0,6.0,24.0,0.0,,0.0,,,0.0,12.0,26.0,0.0,0.0,0.0,AL,,
260,2008-09-01,0.0,7.0,0.0,0.0,0.0,18.0,12.0,0.0,,0.0,,,9.0,6.0,0.0,0.0,0.0,7.0,AL,,
261,2008-10-01,3.0,5.0,0.0,0.0,0.0,20.0,0.0,4.0,,7.0,,,0.0,10.0,18.0,0.0,0.0,2.0,AL,,
262,2008-11-01,5.0,4.0,6.0,0.0,9.0,20.0,0.0,0.0,,0.0,,,9.0,6.0,11.0,0.0,0.0,8.0,AL,,
263,2008-12-01,0.0,0.0,0.0,8.0,13.0,24.0,0.0,0.0,,0.0,,,10.0,0.0,19.0,0.0,0.0,0.0,AL,,
264,2009-01-01,0.0,0.0,0.0,0.0,0.0,18.0,9.0,6.0,,0.0,,,15.0,0.0,0.0,7.0,0.0,0.0,AL,,
265,2009-02-01,7.0,0.0,6.0,6.0,0.0,9.0,0.0,0.0,,8.0,,,19.0,7.0,8.0,0.0,0.0,3.0,AL,,
266,2009-03-01,0.0,14.0,0.0,0.0,0.0,8.0,0.0,6.0,,0.0,,,15.0,0.0,0.0,0.0,0.0,0.0,AL,,
267,2009-04-01,0.0,7.0,0.0,0.0,0.0,23.0,0.0,0.0,,7.0,,,25.0,0.0,0.0,16.0,0.0,0.0,AL,,
268,2009-05-01,0.0,0.0,0.0,0.0,0.0,18.0,9.0,11.0,,0.0,,,19.0,14.0,15.0,0.0,0.0,6.0,AL,,
269,2009-06-01,0.0,0.0,0.0,0.0,8.0,20.0,0.0,6.0,,9.0,,,0.0,0.0,0.0,10.0,0.0,0.0,AL,,
270,2009-07-01,0.0,0.0,10.0,0.0,11.0,10.0,0.0,0.0,,14.0,,,12.0,9.0,21.0,0.0,4.0,0.0,AL,,
271,2009-08-01,0.0,0.0,0.0,11.0,0.0,11.0,17.0,0.0,,0.0,,,15.0,4.0,0.0,0.0,0.0,4.0,AL,,
272,2009-09-01,0.0,0.0,0.0,0.0,0.0,14.0,0.0,8.0,,0.0,,,0.0,6.0,0.0,0.0,0.0,2.0,AL,,
273,2009-10-01,0.0,8.0,9.0,0.0,0.0,5.0,0.0,6.0,,0.0,,,0.0,16.0,0.0,0.0,4.0,2.0,AL,,
274,2009-11-01,0.0,0.0,10.0,10.0,5.0,10.0,0.0,0.0,,0.0,,,0.0,5.0,0.0,0.0,0.0,5.0,AL,,
275,2009-12-01,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,,0.0,,,0.0,3.0,16.0,5.0,0.0,0.0,AL,,
276,2010-01-01,0.0,6.0,11.0,0.0,4.0,20.0,0.0,0.0,,0.0,,,8.0,0.0,0.0,0.0,0.0,3.0,AL,,
277,2010-02-01,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,,0.0,,,16.0,0.0,11.0,0.0,0.0,0.0,AL,,
278,2010-03-01,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,,0.0,,,12.0,0.0,16.0,0.0,3.0,2.0,AL,,
279,2010-04-01,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,,0.0,,,5.0,0.0,0.0,8.0,0.0,3.0,AL,,
280,2010-05-01,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,3.0,AL,,
281,2010-06-01,0.0,0.0,0.0,0.0,0.0,17.0,0.0,5.0,,0.0,,,7.0,0.0,23.0,0.0,0.0,3.0,AL,,
282,2010-07-01,7.0,0.0,11.0,0.0,0.0,10.0,0.0,0.0,,0.0,,,0.0,14.0,0.0,0.0,9.0,0.0,AL,,
283,2010-08-01,0.0,3.0,0.0,0.0,0.0,10.0,15.0,0.0,,0.0,,,0.0,5.0,7.0,14.0,0.0,0.0,AL,,
284,2010-09-01,3.0,0.0,0.0,5.0,10.0,15.0,23.0,0.0,,6.0,,,0.0,0.0,0.0,0.0,0.0,2.0,AL,,
285,2010-10-01,8.0,4.0,0.0,0.0,0.0,11.0,0.0,3.0,,0.0,,,0.0,13.0,0.0,0.0,0.0,3.0,AL,,
286,2010-11-01,0.0,0.0,0.0,0.0,4.0,19.0,12.0,0.0,,0.0,,,10.0,6.0,0.0,0.0,0.0,3.0,AL,,
287,2010-12-01,7.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,,0.0,,,9.0,0.0,0.0,0.0,0.0,0.0,AL,,
288,2011-01-01,0.0,1.0,1.0,1.0,0.0,10.0,2.0,1.0,,0.0,,,1.0,2.0,4.0,0.0,1.0,1.0,AL,,
289,2011-02-01,0.0,1.0,0.0,2.0,0.0,14.0,0.0,1.0,,0.0,,,6.0,1.0,2.0,0.0,0.0,0.0,AL,,
290,2011-03-01,0.0,2.0,1.0,0.0,1.0,15.0,1.0,1.0,,0.0,,,4.0,3.0,0.0,1.0,0.0,0.0,AL,,
291,2011-04-01,1.0,1.0,0.0,0.0,1.0,11.0,2.0,0.0,,1.0,,,2.0,1.0,0.0,0.0,0.0,0.0,AL,,
292,2011-05-01,1.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,,1.0,,,2.0,4.0,3.0,0.0,1.0,1.0,AL,,
293,2011-06-01,0.0,1.0,0.0,0.0,3.0,15.0,3.0,0.0,,0.0,,,4.0,3.0,3.0,1.0,1.0,1.0,AL,,
294,2011-07-01,0.0,2.0,0.0,0.0,0.0,13.0,0.0,1.0,,0.0,,,5.0,6.0,0.0,1.0,0.0,0.0,AL,,
295,2011-08-01,1.0,2.0,0.0,3.0,0.0,16.0,0.0,1.0,,0.0,,,3.0,3.0,3.0,1.0,0.0,1.0,AL,,
296,2011-09-01,1.0,1.0,0.0,0.0,0.0,11.0,0.0,3.0,,0.0,,,8.0,2.0,5.0,0.0,0.0,1.0,AL,,
297,2011-10-01,2.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,,1.0,,,5.0,8.0,2.0,1.0,0.0,1.0,AL,,
298,2011-11-01,1.0,1.0,1.0,0.0,0.0,14.0,0.0,1.0,,2.0,,,5.0,4.0,6.0,1.0,1.0,1.0,AL,,
299,2011-12-01,0.0,1.0,0.0,1.0,1.0,11.0,7.0,1.0,,1.0,,,5.0,3.0,4.0,0.0,0.0,1.0,AL,,
300,2012-01-01,2.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,,2.0,,,4.0,1.0,4.0,0.0,0.0,0.0,AL,,
301,2012-02-01,1.0,0.0,0.0,1.0,1.0,15.0,0.0,1.0,,0.0,,,9.0,1.0,2.0,0.0,0.0,0.0,AL,,
302,2012-03-01,2.0,1.0,1.0,1.0,1.0,9.0,0.0,1.0,,0.0,,,3.0,1.0,3.0,2.0,0.0,1.0,AL,,
303,2012-04-01,1.0,1.0,0.0,0.0,1.0,10.0,3.0,1.0,,0.0,,,5.0,3.0,3.0,0.0,0.0,1.0,AL,,
304,2012-05-01,1.0,2.0,0.0,1.0,1.0,12.0,2.0,2.0,,1.0,,,3.0,8.0,5.0,2.0,0.0,1.0,AL,,
305,2012-06-01,1.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,,0.0,,,2.0,3.0,4.0,0.0,0.0,1.0,AL,,
306,2012-07-01,1.0,2.0,0.0,0.0,1.0,13.0,0.0,1.0,,0.0,,,5.0,3.0,2.0,0.0,1.0,1.0,AL,,
307,2012-08-01,0.0,2.0,0.0,1.0,1.0,14.0,2.0,0.0,,0.0,,,5.0,2.0,4.0,0.0,1.0,0.0,AL,,
308,2012-09-01,1.0,3.0,0.0,0.0,0.0,9.0,1.0,0.0,,0.0,,,5.0,3.0,4.0,0.0,0.0,1.0,AL,,
309,2012-10-01,1.0,2.0,0.0,0.0,2.0,11.0,2.0,1.0,,0.0,,,3.0,11.0,3.0,0.0,0.0,0.0,AL,,
310,2012-11-01,0.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,,0.0,,,1.0,3.0,2.0,0.0,0.0,1.0,AL,,
311,2012-12-01,1.0,1.0,0.0,0.0,1.0,11.0,2.0,0.0,,0.0,,,3.0,1.0,0.0,0.0,0.0,1.0,AL,,
312,2013-01-01,1.0,1.0,0.0,0.0,0.0,12.0,3.0,1.0,,2.0,,,4.0,2.0,5.0,0.0,0.0,0.0,AL,,
313,2013-02-01,1.0,1.0,0.0,0.0,0.0,11.0,4.0,1.0,,1.0,,,4.0,0.0,3.0,1.0,0.0,0.0,AL,,
314,2013-03-01,0.0,1.0,0.0,0.0,0.0,12.0,3.0,1.0,,0.0,,,3.0,2.0,3.0,2.0,0.0,0.0,AL,,
315,2013-04-01,1.0,2.0,0.0,0.0,0.0,11.0,1.0,1.0,,1.0,,,4.0,2.0,4.0,0.0,0.0,0.0,AL,,
316,2013-05-01,1.0,1.0,0.0,0.0,1.0,12.0,3.0,1.0,,0.0,,,4.0,5.0,3.0,0.0,0.0,0.0,AL,,
317,2013-06-01,0.0,1.0,0.0,1.0,1.0,13.0,3.0,1.0,,0.0,,,3.0,2.0,1.0,0.0,1.0,0.0,AL,,
318,2013-07-01,0.0,2.0,0.0,0.0,1.0,15.0,0.0,0.0,,0.0,,,3.0,1.0,2.0,1.0,0.0,1.0,AL,,
319,2013-08-01,0.0,1.0,0.0,0.0,2.0,11.0,0.0,1.0,,1.0,,,3.0,1.0,2.0,0.0,0.0,1.0,AL,,
320,2013-09-01,1.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,,0.0,,,4.0,3.0,2.0,0.0,0.0,1.0,AL,,
321,2013-10-01,1.0,3.0,0.0,0.0,1.0,9.0,3.0,1.0,,1.0,,,4.0,9.0,4.0,0.0,0.0,1.0,AL,,
322,2013-11-01,1.0,2.0,1.0,0.0,0.0,10.0,2.0,0.0,,0.0,,,2.0,1.0,1.0,2.0,1.0,1.0,AL,,
323,2013-12-01,0.0,1.0,0.0,0.0,0.0,10.0,1.0,1.0,,0.0,,,4.0,2.0,4.0,0.0,0.0,1.0,AL,,
324,2014-01-01,1.0,2.0,0.0,0.0,1.0,10.0,3.0,0.0,,0.0,,,4.0,2.0,3.0,0.0,0.0,0.0,AL,,
325,2014-02-01,0.0,2.0,0.0,0.0,1.0,11.0,2.0,0.0,,0.0,,,2.0,1.0,4.0,1.0,0.0,1.0,AL,,
326,2014-03-01,0.0,2.0,0.0,0.0,1.0,14.0,2.0,0.0,,0.0,,,4.0,1.0,3.0,0.0,0.0,1.0,AL,,
327,2014-04-01,1.0,2.0,0.0,0.0,1.0,11.0,0.0,1.0,,0.0,,,3.0,2.0,2.0,0.0,0.0,1.0,AL,,
328,2014-05-01,1.0,2.0,0.0,0.0,0.0,9.0,2.0,1.0,,1.0,,,3.0,12.0,6.0,1.0,0.0,0.0,AL,,
329,2014-06-01,1.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,,1.0,,,4.0,2.0,3.0,1.0,0.0,1.0,AL,,
330,2014-07-01,1.0,1.0,0.0,0.0,1.0,10.0,2.0,1.0,,1.0,,,3.0,2.0,2.0,1.0,0.0,0.0,AL,,
331,2014-08-01,1.0,1.0,0.0,1.0,1.0,11.0,1.0,0.0,,0.0,,,2.0,2.0,1.0,1.0,0.0,0.0,AL,,
332,2014-09-01,2.0,1.0,0.0,0.0,1.0,10.0,1.0,0.0,,0.0,,,5.0,3.0,3.0,0.0,0.0,0.0,AL,,
